Filename,Predictions,Classification,Cats,Dogs
Cats\1101.jpg,0,0,0.52813584,0.47186413
Cats\1102.jpg,1,0,0.4610856,0.5389144
Cats\1103.jpg,1,0,0.22687083,0.7731292
Cats\1104.jpg,0,0,0.61586165,0.38413832
Cats\1105.jpg,1,0,0.41421896,0.58578104
Cats\1106.jpg,0,0,0.60389084,0.39610916
Cats\1107.jpg,0,0,0.8703005,0.1296995
Cats\1108.jpg,0,0,0.8384609,0.16153906
Cats\1109.jpg,0,0,0.6678552,0.33214483
Cats\1110.jpg,0,0,0.83211005,0.16788997
Cats\1111.jpg,0,0,0.835737,0.16426302
Cats\1112.jpg,0,0,0.73234624,0.26765373
Cats\1113.jpg,1,0,0.26016104,0.73983896
Cats\1114.jpg,0,0,0.7473781,0.25262183
Cats\1115.jpg,1,0,0.22687083,0.7731292
Cats\1116.jpg,0,0,0.68345046,0.31654954
Cats\1117.jpg,0,0,0.7948899,0.20511004
Cats\1118.jpg,0,0,0.76176965,0.23823036
Cats\1119.jpg,0,0,0.78323907,0.21676095
Cats\1120.jpg,0,0,0.55872154,0.44127855
Cats\1121.jpg,0,0,0.7518587,0.2481413
Cats\1122.jpg,1,0,0.35666892,0.64333105
Cats\1123.jpg,0,0,0.69790286,0.30209717
Cats\1124.jpg,0,0,0.77429247,0.22570755
Cats\1125.jpg,0,0,0.8093665,0.19063352
Cats\1126.jpg,1,0,0.3265105,0.6734895
Cats\1127.jpg,0,0,0.7296889,0.27031112
Cats\1128.jpg,0,0,0.75971293,0.24028707
Cats\1129.jpg,1,0,0.22668749,0.7733125
Cats\1130.jpg,1,0,0.26126248,0.73873746
Cats\1131.jpg,1,0,0.2315333,0.7684667
Cats\1132.jpg,0,0,0.65038383,0.3496162
Cats\1133.jpg,0,0,0.7035938,0.29640618
Cats\1134.jpg,1,0,0.3577116,0.6422884
Cats\1135.jpg,0,0,0.6133021,0.38669792
Cats\1136.jpg,0,0,0.7379331,0.26206693
Cats\1137.jpg,0,0,0.81068027,0.18931971
Cats\1138.jpg,0,0,0.5646441,0.43535593
Cats\1139.jpg,0,0,0.86955434,0.13044561
Cats\1140.jpg,0,0,0.5262556,0.47374436
Cats\1141.jpg,0,0,0.8909207,0.10907929
Cats\1142.jpg,1,0,0.4619587,0.5380413
Cats\1143.jpg,0,0,0.9063815,0.09361846
Cats\1144.jpg,0,0,0.8083094,0.19169065
Cats\1145.jpg,1,0,0.22706792,0.7729321
Cats\1146.jpg,0,0,0.67258877,0.32741126
Cats\1147.jpg,1,0,0.14194235,0.8580576
Cats\1148.jpg,1,0,0.3358492,0.6641508
Cats\1149.jpg,0,0,0.67019206,0.32980788
Cats\1150.jpg,1,0,0.4118474,0.58815265
Cats\1151.jpg,0,0,0.5012316,0.4987684
Cats\1152.jpg,1,0,0.22687083,0.7731292
Cats\1153.jpg,0,0,0.65347654,0.3465235
Cats\1154.jpg,0,0,0.78657025,0.21342981
Cats\1155.jpg,0,0,0.8759361,0.1240639
Cats\1156.jpg,0,0,0.6922031,0.30779693
Cats\1157.jpg,0,0,0.79461527,0.2053847
Cats\1158.jpg,1,0,0.4840499,0.51595
Cats\1159.jpg,0,0,0.84781957,0.15218045
Cats\1160.jpg,0,0,0.7258708,0.27412915
Cats\1161.jpg,1,0,0.43645832,0.5635417
Cats\1162.jpg,0,0,0.8629725,0.13702747
Cats\1163.jpg,1,0,0.22687083,0.7731292
Cats\1164.jpg,0,0,0.79905164,0.20094833
Cats\1165.jpg,1,0,0.23498772,0.7650123
Cats\1166.jpg,1,0,0.36938593,0.6306141
Cats\1167.jpg,1,0,0.3439279,0.65607214
Cats\1168.jpg,0,0,0.5985997,0.40140027
Cats\1169.jpg,0,0,0.7369623,0.26303765
Cats\1170.jpg,1,0,0.21322387,0.78677612
Cats\1171.jpg,1,0,0.25047222,0.7495278
Cats\1172.jpg,0,0,0.5525832,0.44741678
Cats\1173.jpg,0,0,0.797227,0.20277295
Cats\1174.jpg,0,0,0.60118985,0.3988101
Cats\1175.jpg,0,0,0.5214132,0.47858682
Cats\1176.jpg,0,0,0.80613136,0.1938686
Cats\1177.jpg,1,0,0.3110123,0.6889877
Cats\1178.jpg,1,0,0.3455911,0.6544089
Cats\1179.jpg,0,0,0.5137398,0.48626018
Cats\1180.jpg,0,0,0.71379876,0.28620124
Cats\1181.jpg,1,0,0.3023687,0.6976313
Cats\1182.jpg,1,0,0.30599737,0.6940026
Cats\1183.jpg,0,0,0.87068325,0.12931682
Cats\1184.jpg,0,0,0.77631193,0.223688
Cats\1185.jpg,1,0,0.25099942,0.74900055
Cats\1186.jpg,1,0,0.22687083,0.7731292
Cats\1187.jpg,0,0,0.5069027,0.49309728
Cats\1188.jpg,0,0,0.64063764,0.35936233
Cats\1189.jpg,0,0,0.81185955,0.18814039
Cats\1190.jpg,1,0,0.47147474,0.52852523
Cats\1191.jpg,0,0,0.75295895,0.24704105
Cats\1192.jpg,1,0,0.20565438,0.7943457
Cats\1193.jpg,0,0,0.65590304,0.34409696
Cats\1194.jpg,1,0,0.3277099,0.67229
Cats\1195.jpg,1,0,0.3498583,0.6501417
Cats\1196.jpg,1,0,0.4457102,0.5542898
Cats\1197.jpg,0,0,0.7813814,0.21861853
Cats\1198.jpg,0,0,0.8772009,0.12279909
Cats\1199.jpg,0,0,0.5234787,0.4765213
Cats\1200.jpg,0,0,0.8747145,0.12528555
Dogs\1101.jpg,1,1,0.2939844,0.7060156
Dogs\1102.jpg,0,1,0.55691713,0.44308287
Dogs\1103.jpg,1,1,0.17786016,0.82213986
Dogs\1104.jpg,1,1,0.22687083,0.7731292
Dogs\1105.jpg,1,1,0.23947571,0.7605243
Dogs\1106.jpg,0,1,0.65349245,0.34650755
Dogs\1107.jpg,1,1,0.14305834,0.85694164
Dogs\1108.jpg,1,1,0.29424217,0.70575786
Dogs\1109.jpg,1,1,0.22687083,0.7731292
Dogs\1110.jpg,1,1,0.22687083,0.7731292
Dogs\1111.jpg,0,1,0.56061834,0.43938166
Dogs\1112.jpg,1,1,0.22687083,0.7731292
Dogs\1113.jpg,0,1,0.6386912,0.36130884
Dogs\1114.jpg,1,1,0.3025819,0.69741815
Dogs\1115.jpg,1,1,0.2027314,0.79726857
Dogs\1116.jpg,1,1,0.22687083,0.7731292
Dogs\1117.jpg,1,1,0.24609005,0.75390995
Dogs\1118.jpg,1,1,0.22687083,0.7731292
Dogs\1119.jpg,1,1,0.24539685,0.75460315
Dogs\1120.jpg,1,1,0.22687083,0.7731292
Dogs\1121.jpg,1,1,0.22687083,0.7731292
Dogs\1122.jpg,0,1,0.583811,0.416189
Dogs\1123.jpg,1,1,0.24129592,0.75870407
Dogs\1124.jpg,1,1,0.30699047,0.69300956
Dogs\1125.jpg,1,1,0.24113752,0.75886244
Dogs\1126.jpg,1,1,0.40651453,0.5934855
Dogs\1127.jpg,1,1,0.22687083,0.7731292
Dogs\1128.jpg,0,1,0.6161578,0.38384217
Dogs\1129.jpg,1,1,0.23604324,0.7639567
Dogs\1130.jpg,1,1,0.22687083,0.7731292
Dogs\1131.jpg,1,1,0.45857367,0.54142636
Dogs\1132.jpg,1,1,0.22687083,0.7731292
Dogs\1133.jpg,1,1,0.22687083,0.7731292
Dogs\1134.jpg,1,1,0.22687083,0.7731292
Dogs\1135.jpg,1,1,0.22687083,0.7731292
Dogs\1136.jpg,1,1,0.2582582,0.7417418
Dogs\1137.jpg,1,1,0.25699538,0.74300456
Dogs\1138.jpg,1,1,0.4942714,0.50572866
Dogs\1139.jpg,0,1,0.6750768,0.3249232
Dogs\1140.jpg,0,1,0.6352133,0.3647867
Dogs\1141.jpg,0,1,0.57792693,0.4220731
Dogs\1142.jpg,1,1,0.33442482,0.66557515
Dogs\1143.jpg,1,1,0.23111029,0.76888967
Dogs\1144.jpg,1,1,0.4095249,0.59047514
Dogs\1145.jpg,0,1,0.5126483,0.48735178
Dogs\1146.jpg,1,1,0.22687083,0.7731292
Dogs\1147.jpg,1,1,0.42859772,0.5714023
Dogs\1148.jpg,1,1,0.250564,0.749436
Dogs\1149.jpg,1,1,0.2263626,0.77363735
Dogs\1150.jpg,1,1,0.17149022,0.8285098
Dogs\1151.jpg,1,1,0.23666744,0.76333255
Dogs\1152.jpg,1,1,0.25089908,0.749101
Dogs\1153.jpg,0,1,0.5795162,0.42048377
Dogs\1154.jpg,0,1,0.6450663,0.3549337
Dogs\1155.jpg,1,1,0.22687083,0.7731292
Dogs\1156.jpg,1,1,0.22687083,0.7731292
Dogs\1157.jpg,1,1,0.2268427,0.7731573
Dogs\1158.jpg,0,1,0.65609974,0.3439003
Dogs\1159.jpg,1,1,0.22687083,0.7731292
Dogs\1160.jpg,1,1,0.40133345,0.59866655
Dogs\1161.jpg,1,1,0.43438992,0.56561005
Dogs\1162.jpg,0,1,0.632886,0.36711398
Dogs\1163.jpg,1,1,0.20172134,0.7982786
Dogs\1164.jpg,1,1,0.22886851,0.77113146
Dogs\1165.jpg,0,1,0.638387,0.36161295
Dogs\1166.jpg,0,1,0.5163953,0.4836047
Dogs\1167.jpg,1,1,0.42425653,0.5757435
Dogs\1168.jpg,1,1,0.22687083,0.7731292
Dogs\1169.jpg,1,1,0.22956237,0.7704376
Dogs\1171.jpg,1,1,0.22687083,0.7731292
Dogs\1172.jpg,1,1,0.22687083,0.7731292
Dogs\1173.jpg,1,1,0.22687083,0.7731292
Dogs\1174.jpg,1,1,0.33744493,0.66255504
Dogs\1175.jpg,1,1,0.2359696,0.76403034
Dogs\1176.jpg,0,1,0.622734,0.37726605
Dogs\1177.jpg,1,1,0.29203528,0.7079648
Dogs\1178.jpg,1,1,0.22687083,0.7731292
Dogs\1179.jpg,1,1,0.22687083,0.7731292
Dogs\1180.jpg,1,1,0.22687083,0.7731292
Dogs\1181.jpg,1,1,0.46002445,0.5399756
Dogs\1182.jpg,1,1,0.2572728,0.74272716
Dogs\1183.jpg,1,1,0.39748544,0.6025145
Dogs\1184.jpg,1,1,0.3858373,0.61416274
Dogs\1185.jpg,0,1,0.5966771,0.40332288
Dogs\1186.jpg,1,1,0.22687083,0.7731292
Dogs\1187.jpg,1,1,0.27084577,0.7291542
Dogs\1188.jpg,0,1,0.5588482,0.44115177
Dogs\1189.jpg,0,1,0.5504942,0.4495058
Dogs\1190.jpg,1,1,0.34298396,0.6570161
Dogs\1191.jpg,1,1,0.23562536,0.7643746
Dogs\1192.jpg,1,1,0.22687083,0.7731292
Dogs\1193.jpg,0,1,0.58625233,0.41374767
Dogs\1194.jpg,0,1,0.53849477,0.4615052
Dogs\1195.jpg,1,1,0.29407403,0.705926
Dogs\1196.jpg,0,1,0.56371623,0.4362838
Dogs\1197.jpg,1,1,0.22687083,0.7731292
Dogs\1198.jpg,1,1,0.23141369,0.76858634
Dogs\1199.jpg,0,1,0.57741183,0.4225881
Dogs\1200.jpg,1,1,0.30872577,0.69127417
